roll,pitch,yaw,GyroX,GyroY,GyroZ,x_acc,y_acc,z_acc,latitude,longitude,altitude,north_vel,east_vel,ground_vel,ins_status,modestatus,system_ms
-0.534784,-1.094687,1.262083,-0.292969,-0.155640,-0.219727,7.595739,-5.000498,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755685
-0.534784,-1.094495,1.262083,0.256348,0.485229,0.036621,7.412925,-5.011252,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755695
-0.534784,-1.094495,1.262083,0.146484,-0.036621,0.311279,7.502539,-4.939560,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755705
-0.534784,-1.094687,1.262083,-0.357056,-0.311279,-0.183105,7.595739,-4.989744,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755715
-0.534784,-1.094495,1.262083,0.173950,0.393677,-0.054932,7.448770,-5.039928,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755725
-0.534784,-1.094495,1.262083,0.109863,-0.320435,0.219727,7.455940,-4.928806,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755735
-0.534784,-1.094495,1.262083,-0.192261,-0.228882,-0.155640,7.592154,-5.004083,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755745
-0.534784,-1.094495,1.262083,0.119019,0.585938,-0.027466,7.445186,-5.032759,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755755
-0.534784,-1.094495,1.262083,0.228882,-0.082397,0.338745,7.502539,-4.932391,3.731554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755765
-0.534784,-1.094495,1.262083,-0.329590,-0.283813,-0.320435,7.599323,-4.993329,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755775
-0.534784,-1.094495,1.262083,0.137329,0.402832,-0.045776,7.448770,-5.032759,3.874938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755785
-0.534784,-1.094495,1.262083,0.109863,0.000000,0.347900,7.534801,-4.932391,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755795
-0.534784,-1.094495,1.262083,-0.210571,-0.036621,-0.201416,7.602908,-5.004083,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755805
-0.534784,-1.094495,1.262083,0.274658,0.494385,-0.045776,7.434432,-5.032759,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755815
-0.534784,-1.094303,1.262083,0.247192,0.054932,0.357056,7.534801,-4.935975,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755825
-0.534784,-1.094495,1.262083,-0.366211,-0.320435,-0.201416,7.577816,-4.978990,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755835
-0.534784,-1.094495,1.262083,0.036621,0.430298,-0.119019,7.452355,-5.039928,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755845
-0.534784,-1.094303,1.262083,0.292969,-0.018311,0.366211,7.502539,-4.946729,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755855
-0.534784,-1.094495,1.262083,-0.265503,-0.146484,-0.219727,7.613661,-5.004083,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755865
-0.534784,-1.094495,1.262083,0.173950,0.485229,-0.009155,7.455940,-5.036344,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755875
-0.534784,-1.094303,1.262083,0.283813,0.009155,0.274658,7.498955,-4.928806,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755885
-0.534784,-1.094495,1.262083,-0.302124,-0.247192,-0.064087,7.584985,-4.993329,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755895
-0.534784,-1.094495,1.262083,0.201416,0.485229,-0.155640,7.448770,-5.039928,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755905
-0.534784,-1.094303,1.262083,0.201416,-0.054932,0.228882,7.502539,-4.946729,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755915
-0.534784,-1.094495,1.262083,-0.155640,-0.201416,-0.091553,7.606492,-4.978990,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755925
-0.534592,-1.094495,1.262083,0.173950,0.622559,-0.100708,7.477447,-5.050682,3.914368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755935
-0.534592,-1.094495,1.262083,0.265503,-0.054932,0.430298,7.509708,-4.935975,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755945
-0.534784,-1.094495,1.262083,-0.375366,-0.283813,-0.238037,7.584985,-4.986160,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755955
-0.534784,-1.094495,1.262083,-0.183105,-0.119019,-0.201416,7.610077,-4.986160,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755985
-0.534784,-1.094495,1.262083,0.146484,0.567627,-0.082397,7.484616,-5.068605,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988755995
-0.534784,-1.094303,1.262083,0.347900,0.128174,0.283813,7.531216,-4.925222,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756005
-0.534784,-1.094495,1.262083,-0.256348,-0.302124,-0.119019,7.620831,-4.993329,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756015
-0.534784,-1.094495,1.262083,0.155640,0.402832,-0.146484,7.452355,-5.029175,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756025
-0.534784,-1.094303,1.262083,0.292969,0.054932,0.411987,7.516878,-4.935975,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756035
-0.534784,-1.094495,1.262083,-0.146484,-0.311279,-0.054932,7.595739,-4.978990,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756045
-0.534784,-1.094495,1.262083,0.164795,0.411987,-0.036621,7.481032,-5.065021,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756055
-0.534784,-1.094303,1.262083,0.292969,0.036621,0.338745,7.524047,-4.935975,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756065
-0.534784,-1.094495,1.262083,-0.155640,-0.164795,-0.155640,7.624415,-4.986160,3.735139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756075
-0.534784,-1.094495,1.262083,0.173950,0.576782,-0.155640,7.473863,-5.057851,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756085
-0.534784,-1.094303,1.262083,0.210571,0.164795,0.292969,7.498955,-4.935975,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756095
-0.534784,-1.094495,1.262083,-0.137329,-0.210571,-0.173950,7.613661,-4.989744,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756135
-0.534784,-1.094495,1.261891,-0.045776,0.430298,-0.064087,7.473863,-5.061436,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756145
-0.534784,-1.094303,1.262083,0.448608,0.173950,0.283813,7.545554,-4.943145,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756155
-0.534784,-1.094495,1.262083,-0.164795,-0.201416,0.027466,7.602908,-4.968237,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756165
-0.534784,-1.094495,1.261891,0.137329,0.494385,-0.164795,7.481032,-5.072190,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756175
-0.534784,-1.094495,1.262083,0.347900,0.045776,0.384521,7.502539,-4.918052,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756185
-0.534784,-1.094495,1.261891,-0.155640,-0.320435,-0.173950,7.574231,-4.968237,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756195
-0.534784,-1.094495,1.261891,0.054932,0.247192,-0.082397,7.481032,-5.061436,3.939460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756205
-0.534784,-1.094495,1.262083,0.311279,0.366211,0.338745,7.534801,-4.928806,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756215
-0.534784,-1.094495,1.262083,-0.137329,-0.183105,-0.018311,7.606492,-4.986160,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756225
-0.534784,-1.094495,1.261891,0.091553,0.448608,-0.064087,7.481032,-5.065021,3.928707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756235
-0.534784,-1.094495,1.262083,0.320435,0.109863,0.292969,7.498955,-4.939560,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756245
-0.534784,-1.094495,1.262083,-0.265503,-0.265503,-0.109863,7.624415,-4.978990,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756255
-0.534784,-1.094495,1.261891,0.091553,0.439453,-0.054932,7.491786,-5.079359,3.917953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756265
-0.534784,-1.094495,1.262083,0.375366,0.247192,0.448608,7.506124,-4.957483,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756275
-0.534784,-1.094495,1.262083,-0.064087,-0.228882,0.000000,7.610077,-4.968237,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756285
-0.534784,-1.094495,1.262083,0.192261,0.292969,-0.210571,7.491786,-5.079359,3.957383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756295
-0.534784,-1.094495,1.262083,0.366211,0.073242,0.338745,7.513293,-4.943145,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756305
-0.534784,-1.094495,1.262083,-0.183105,-0.256348,-0.082397,7.595739,-4.957483,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756315
-0.534784,-1.094495,1.262083,0.064087,0.311279,-0.091553,7.509708,-5.082943,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756325
-0.534784,-1.094303,1.262083,0.421143,0.311279,0.338745,7.498955,-4.935975,3.867769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756335
-0.534976,-1.094495,1.262083,-0.247192,-0.274658,0.009155,7.599323,-4.968237,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756345
-0.534784,-1.094495,1.262083,0.000000,0.357056,-0.329590,7.491786,-5.075774,3.960968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756355
-0.534784,-1.094495,1.262083,0.283813,0.274658,0.402832,7.534801,-4.950314,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756365
-0.534976,-1.094495,1.262083,-0.164795,-0.329590,-0.164795,7.602908,-4.978990,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756375
-0.534784,-1.094495,1.262083,0.109863,0.503540,-0.192261,7.459524,-5.068605,3.968137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756385
-0.534784,-1.094495,1.262083,0.402832,0.393677,0.347900,7.513293,-4.953898,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756395
-0.534784,-1.094495,1.262083,0.082397,-0.201416,-0.018311,7.610077,-4.964652,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756405
-0.534784,-1.094495,1.262083,-0.018311,0.256348,-0.164795,7.488201,-5.068605,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756415
-0.534784,-1.094495,1.262083,0.366211,0.164795,0.320435,7.498955,-4.928806,3.853430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756425
-0.534784,-1.094495,1.262083,-0.091553,-0.210571,-0.064087,7.584985,-4.978990,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756435
-0.534784,-1.094495,1.262083,-0.027466,0.411987,-0.228882,7.463109,-5.061436,3.935876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756445
-0.534784,-1.094495,1.262083,0.366211,0.311279,0.338745,7.470278,-4.968237,3.925122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756455
-0.534784,-1.094495,1.262083,-0.064087,-0.238037,0.000000,7.613661,-4.978990,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756465
-0.534784,-1.094687,1.262083,-0.027466,0.283813,-0.192261,7.484616,-5.057851,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756475
-0.534784,-1.094495,1.262083,0.228882,0.146484,0.338745,7.455940,-4.939560,3.917953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756485
-0.534784,-1.094495,1.262083,-0.091553,-0.347900,-0.036621,7.599323,-4.961068,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756495
-0.534784,-1.094687,1.262083,-0.009155,0.494385,-0.183105,7.452355,-5.082943,3.964553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756505
-0.534784,-1.094495,1.262083,0.219727,0.283813,0.219727,7.481032,-4.971821,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756515
-0.534784,-1.094687,1.262083,-0.128174,-0.338745,0.073242,7.581400,-4.943145,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756525
-0.534784,-1.094687,1.262083,-0.054932,0.247192,-0.357056,7.470278,-5.082943,3.960968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756535
-0.534784,-1.094687,1.262083,0.311279,0.100708,0.338745,7.488201,-4.939560,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756545
-0.534784,-1.094687,1.262083,-0.109863,-0.256348,-0.073242,7.610077,-4.935975,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756555
-0.534784,-1.094687,1.262083,0.000000,0.430298,-0.183105,7.463109,-5.072190,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756565
-0.534784,-1.094687,1.262083,0.411987,0.347900,0.338745,7.470278,-4.968237,3.925122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756575
-0.534784,-1.094687,1.262083,-0.146484,-0.503540,-0.036621,7.581400,-4.957483,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756585
-0.534784,-1.094687,1.262083,-0.045776,0.192261,-0.265503,7.441601,-5.057851,3.964553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756595
-0.534784,-1.094687,1.262083,0.302124,0.054932,0.283813,7.438017,-4.986160,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756605
-0.534784,-1.094687,1.262083,-0.128174,-0.338745,0.183105,7.628000,-4.950314,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756615
-0.534784,-1.094687,1.262083,0.018311,0.384521,-0.100708,7.466693,-5.061436,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756625
-0.534784,-1.094687,1.262083,0.366211,0.311279,0.173950,7.441601,-4.993329,3.975306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756635
-0.534784,-1.094687,1.262274,-0.064087,-0.347900,-0.054932,7.584985,-4.935975,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756645
-0.534784,-1.094687,1.262083,-0.183105,0.238037,-0.256348,7.455940,-5.079359,3.971722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756655
-0.534784,-1.094687,1.262274,0.329590,0.155640,0.338745,7.420094,-4.971821,3.932291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756665
-0.534784,-1.094687,1.262274,-0.128174,-0.476074,-0.018311,7.599323,-4.935975,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756675
-0.534784,-1.094687,1.262274,0.054932,0.393677,-0.311279,7.470278,-5.082943,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756685
-0.534784,-1.094687,1.262274,0.421143,0.247192,0.256348,7.405755,-4.968237,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756695
-0.534784,-1.094687,1.262274,-0.201416,-0.457764,0.009155,7.620831,-4.943145,3.842677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756705
-0.534784,-1.094687,1.262274,-0.274658,0.302124,-0.265503,7.445186,-5.047098,3.960968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756715
-0.534784,-1.094687,1.262274,0.146484,0.155640,0.292969,7.420094,-4.982575,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756725
-0.534784,-1.094687,1.262274,-0.109863,-0.228882,0.073242,7.570646,-4.914468,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756735
-0.534784,-1.094687,1.262274,-0.027466,0.256348,-0.338745,7.423678,-5.057851,3.982475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756745
-0.534784,-1.094687,1.262274,0.292969,0.256348,0.302124,7.441601,-4.968237,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756755
-0.534784,-1.094687,1.262274,-0.173950,-0.448608,0.045776,7.574231,-4.943145,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756765
-0.534784,-1.094687,1.262274,-0.238037,0.128174,-0.265503,7.441601,-5.057851,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756775
-0.534784,-1.094495,1.262274,0.173950,0.164795,0.302124,7.402171,-4.996913,3.971722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756785
-0.534784,-1.094687,1.262274,-0.201416,-0.283813,0.073242,7.574231,-4.932391,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756795
-0.534784,-1.094687,1.262083,-0.073242,0.265503,-0.338745,7.438017,-5.050682,3.960968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756805
-0.534784,-1.094495,1.262274,0.292969,0.219727,0.256348,7.373494,-5.000498,3.993229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756815
-0.534784,-1.094687,1.262274,-0.201416,-0.476074,0.128174,7.584985,-4.943145,3.814000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756825
-0.534784,-1.094687,1.262083,-0.238037,0.027466,-0.201416,7.434432,-5.057851,3.975306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756835
-0.534784,-1.094495,1.262274,0.109863,0.164795,0.128174,7.330479,-4.982575,4.003983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756845
-0.534784,-1.094495,1.262274,-0.018311,-0.384521,0.137329,7.563477,-4.925222,3.817584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756855
-0.534784,-1.094687,1.262274,-0.091553,0.292969,-0.320435,7.445186,-5.061436,3.935876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756865
-0.534784,-1.094495,1.262274,0.302124,0.128174,0.137329,7.377079,-5.011252,3.960968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756875
-0.534784,-1.094495,1.262274,-0.183105,-0.485229,0.183105,7.556308,-4.918052,3.821169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756885
-0.534784,-1.094495,1.262274,-0.192261,0.100708,-0.302124,7.445186,-5.072190,3.968137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756895
-0.534784,-1.094495,1.262274,0.146484,0.311279,0.109863,7.344817,-4.986160,3.971722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756905
-0.534784,-1.094495,1.262274,-0.183105,-0.503540,0.119019,7.524047,-4.935975,3.853430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756915
-0.534784,-1.094495,1.262274,-0.238037,0.109863,-0.238037,7.412925,-5.050682,3.989645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756925
-0.534784,-1.094495,1.262274,0.100708,0.073242,0.137329,7.362740,-4.986160,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756935
-0.534784,-1.094495,1.262274,-0.201416,-0.631714,0.164795,7.538385,-4.928806,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756945
-0.534784,-1.094495,1.262274,-0.228882,0.238037,-0.320435,7.427263,-5.068605,3.968137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988756955
-0.534784,-1.094495,1.262274,-0.128174,-0.375366,0.100708,7.534801,-4.928806,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757005
-0.534784,-1.094495,1.262274,-0.238037,0.018311,-0.357056,7.448770,-5.057851,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757015
-0.534784,-1.094303,1.262274,0.265503,0.210571,0.173950,7.337648,-5.000498,3.964553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757025
-0.534784,-1.094495,1.262274,-0.119019,-0.384521,0.128174,7.556308,-4.928806,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757035
-0.534784,-1.094495,1.262274,-0.128174,0.146484,-0.265503,7.430848,-5.054267,3.953799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757045
-0.534784,-1.094303,1.262274,0.155640,0.064087,0.082397,7.312556,-4.982575,3.971722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757055
-0.534784,-1.094303,1.262274,-0.238037,-0.494385,0.073242,7.513293,-4.918052,3.835507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757065
-0.534784,-1.094495,1.262274,-0.283813,-0.036621,-0.311279,7.434432,-5.057851,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757075
-0.534976,-1.094303,1.262274,0.219727,0.228882,0.119019,7.337648,-4.989744,3.968137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757085
-0.534976,-1.094303,1.262274,0.027466,-0.448608,0.155640,7.488201,-4.896545,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757095
-0.534976,-1.094495,1.262274,-0.201416,0.018311,-0.320435,7.452355,-5.061436,3.935876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757105
-0.534976,-1.094303,1.262274,0.274658,0.283813,0.119019,7.351987,-4.996913,3.935876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757115
-0.534976,-1.094303,1.262274,0.320435,0.173950,0.073242,7.341233,-4.986160,3.968137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757145
-0.534976,-1.094303,1.262274,-0.091553,-0.393677,0.137329,7.484616,-4.925222,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757155
-0.534976,-1.094303,1.262274,-0.219727,-0.109863,-0.247192,7.455940,-5.054267,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757165
-0.534976,-1.094303,1.262274,0.201416,0.219727,0.036621,7.341233,-4.986160,3.964553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757175
-0.534976,-1.094303,1.262274,-0.183105,-0.512695,0.054932,7.506124,-4.935975,3.828338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757185
-0.534976,-1.094303,1.262274,-0.366211,-0.027466,-0.274658,7.452355,-5.022005,3.925122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757195
-0.534976,-1.094303,1.262274,0.338745,0.219727,0.228882,7.326895,-4.996913,3.993229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757205
-0.534976,-1.094303,1.262274,-0.146484,-0.521851,0.155640,7.527631,-4.900130,3.842677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757215
-0.534976,-1.094303,1.262274,-0.292969,-0.128174,-0.283813,7.477447,-5.054267,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757225
-0.534976,-1.094303,1.262274,0.109863,0.274658,-0.009155,7.291049,-4.989744,3.982475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757235
-0.534976,-1.094303,1.262274,-0.119019,-0.503540,0.146484,7.481032,-4.921637,3.860600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757245
-0.534976,-1.094303,1.262274,-0.274658,-0.036621,-0.292969,7.463109,-5.039928,3.932291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757255
-0.534976,-1.094303,1.262274,0.201416,0.219727,0.119019,7.316141,-4.978990,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757265
-0.534976,-1.094303,1.262274,-0.054932,-0.439453,0.036621,7.531216,-4.864284,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757275
-0.534976,-1.094303,1.262274,-0.357056,-0.109863,-0.155640,7.420094,-5.057851,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757285
-0.534976,-1.094303,1.262274,-0.054932,0.192261,0.173950,7.319725,-5.082943,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757295
-0.534976,-1.094303,1.262274,-0.228882,-0.485229,0.091553,7.427263,-4.986160,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757305
-0.534976,-1.094303,1.262274,-0.018311,-0.448608,-0.338745,7.498955,-5.025590,3.846261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757315
-0.534976,-1.094303,1.262466,0.338745,0.494385,0.064087,7.359156,-4.946729,3.914368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757325
-0.534976,-1.094112,1.262466,0.036621,-0.027466,-0.091553,7.441601,-4.867868,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757335
-0.534976,-1.094303,1.262466,-0.265503,-0.622559,-0.347900,7.498955,-5.022005,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757345
-0.534976,-1.094303,1.262466,0.036621,0.247192,0.146484,7.326895,-4.989744,3.914368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988757355
